concept_id_1	concept_id_2	relationship_id	valid_start_date	valid_end_date	invalid_reason
4334108	4136909	Has asso morph	20110731	20991231	
4055457	4176257	Has finding site	20110731	20991231	
4339184	4086536	Has method	20110731	20991231	
4160313	4282459	Has active ing	20110731	20991231	
4145841	4292088	Has finding site	20110731	20991231	
4139214	4106470	Has method	20110731	20991231	
4014529	4353276	Has finding site	20110731	20991231	
4105468	4044539	Has method	20110731	20991231	
4123219	4123217	Has interprets	20110731	20991231	
4125137	4125435	Has interprets	20110731	20991231	
432752	4078068	Has asso morph	20110731	20991231	
4186592	4301506	Has dir proc site	20110731	20991231	
4305715	378416	Has focus	20110731	20991231	
4040721	4300167	Has proc site	20110731	20991231	
4194866	4232650	Has method	20110731	20991231	
4140026	4197824	Has dir proc site	20110731	20991231	
4215380	4157850	Has finding site	20110731	20991231	
4061934	4044525	Has method	20110731	20991231	
4092910	4078373	Has asso morph	20110731	20991231	
4011713	4308115	Has asso morph	20110731	20991231	
30515	4116830	Has occurrence	20110731	20991231	
4161157	4098214	Has interprets	20110731	20991231	
4086554	4083987	Has interprets	20110731	20991231	
4111379	4107491	Has interprets	20110731	20991231	
4309132	4044176	Has method	20110731	20991231	
4198124	4287575	Has finding site	20110731	20991231	
444273	4223957	Has asso morph	20110731	20991231	
4162488	4232657	Has dir device	20110731	20991231	
4145109	4022675	Has dir subst	20110731	20991231	
4281382	4044182	Has method	20110731	20991231	
4285277	4113232	Has method	20110731	20991231	
4071066	4143459	Has finding site	20110731	20991231	
438006	4194530	Has asso morph	20110731	20991231	
4177818	4047487	Has dir proc site	20110731	20991231	
4301574	4143245	Has method	20110731	20991231	
4327107	4180790	Has asso finding	20110731	20991231	
4228866	4293928	Has dose form	20110731	20991231	
4106664	4294899	Has interpretation	20110731	20991231	
4020099	4044177	Has method	20110731	20991231	
4262181	4164276	Has finding site	20110731	20991231	
4299611	4232481	Has dir proc site	20110731	20991231	
4075740	4044525	Has method	20110731	20991231	
4002393	4044539	Has method	20110731	20991231	
4143593	4180762	Has method	20110731	20991231	
4211347	4259516	Has proc context	20110731	20991231	
4184626	4196657	Has finding site	20110731	20991231	
4075339	4022675	Has dir subst	20110731	20991231	
4312689	4319174	Has finding site	20110731	20991231	
4122661	4043369	Has interprets	20110731	20991231	
40493440	4144541	Has dir proc site	20110731	20991231	
4240164	4305589	Has asso morph	20110731	20991231	
4335900	4102766	Has finding site	20110731	20991231	
4333300	4304397	Has indir proc site	20110731	20991231	
4093391	4110998	Has part of	20110731	20991231	
4123623	4040543	Has part of	20110731	20991231	
4055181	4241841	Has finding site	20110731	20991231	
4049285	4049776	Has asso morph	20110731	20991231	
4167387	4299338	Using subst	20110731	20991231	
4208798	4242893	Has dir proc site	20110731	20991231	
4006791	4116830	Has occurrence	20110731	20991231	
4196110	4312510	Has clinical course	20110731	20991231	
4298816	4057716	Has part of	20110731	20991231	
4126766	4044524	Has method	20110731	20991231	
4075909	4129768	Has revision status	20110731	20991231	
4092830	4133034	Has finding site	20110731	20991231	
4065780	4297090	Has interprets	20110731	20991231	
4076167	4198252	Has dir proc site	20110731	20991231	
4058305	4143501	Has interprets	20110731	20991231	
194710	4254066	Has asso morph	20110731	20991231	
4085428	4199158	Has dir proc site	20110731	20991231	
4226392	4237017	Has interprets	20110731	20991231	
4144387	4041071	Has focus	20110731	20991231	
4127397	4203155	Has finding site	20110731	20991231	
4251001	4159334	Has active ing	20110731	20991231	
40484624	4082516	Has proc site	20110731	20991231	
40481970	40480911	Has pathology	20110731	20991231	
4205397	4194064	Has dir subst	20110731	20991231	
4119999	4224657	Has asso morph	20110731	20991231	
4132811	4214466	Has finding site	20110731	20991231	
4262133	4045056	Has method	20110731	20991231	
4334883	4110138	Has causative agent	20110731	20991231	
4193767	4080877	Has method	20110731	20991231	
4132179	4103525	Has active ing	20110731	20991231	
4243734	4282535	Has finding site	20110731	20991231	
4069923	4035784	Has dir proc site	20110731	20991231	
4326841	4052413	Occurs after	20110731	20991231	
4222770	4116830	Has occurrence	20110731	20991231	
4036840	4248109	Using subst	20110731	20991231	
4089761	4029142	Has finding site	20110731	20991231	
4181411	4129646	Has intent	20110731	20991231	
439982	40480911	Has pathology	20110731	20991231	
4043718	4295111	Has causative agent	20110731	20991231	
4310981	4307012	Has active ing	20110731	20991231	
4105318	4116830	Has occurrence	20110731	20991231	
4083013	4133895	Has intent	20110731	20991231	
4254073	4105895	Is a	20110731	20991231	
4241644	4243437	Is a	20110731	20991231	
4275407	4258415	Is a	20110731	20991231	
4213058	4026792	Is a	20110731	20991231	
4030480	4227354	Is a	20110731	20991231	
4058848	4058419	Is a	20110731	20991231	
4078885	4073780	Is a	20110731	20991231	
4225225	4225210	Is a	20110731	20991231	
4012372	4145819	Is a	20110731	20991231	
4119563	4190759	Is a	20110731	20991231	
4199004	4237304	Is a	20110731	20991231	
4202978	4202607	Is a	20110731	20991231	
4013059	4140868	Is a	20110731	20991231	
4049254	4336461	Is a	20110731	20991231	
4283750	4181351	Is a	20110731	20991231	
4083849	4083848	Is a	20110731	20991231	
4135706	4216706	Is a	20110731	20991231	
4312373	4079583	Is a	20110731	20991231	
4044415	4040416	Is a	20110731	20991231	
4031833	4211394	Is a	20110731	20991231	
4221134	4049515	Is a	20110731	20991231	
4333599	4232877	Is a	20110731	20991231	
4243049	4046731	Is a	20110731	20991231	
4292987	4189401	Is a	20110731	20991231	
443580	316139	Is a	20110731	20991231	
435358	4317961	Is a	20110731	20991231	
4225210	4091623	Is a	20110731	20991231	
4225264	4103791	Is a	20110731	20991231	
4269988	4309063	Is a	20110731	20991231	
4039591	4085000	Is a	20110731	20991231	
4113884	4273013	Is a	20110731	20991231	
4308342	4021074	Is a	20110731	20991231	
4208519	4267888	Is a	20110731	20991231	
4121868	4103976	Is a	20110731	20991231	
4199397	4313975	Is a	20110731	20991231	
4123182	40486621	Is a	20110731	20991231	
4114991	4111498	Is a	20110731	20991231	
4197751	4324450	Has intent	20110731	20991231	
4086488	4086826	Has interprets	20110731	20991231	
4268095	4127527	Has interprets	20110731	20991231	
440700	4090907	Has finding site	20110731	20991231	
4192177	4154333	Has finding site	20110731	20991231	
4339096	4054332	Has active ing	20110731	20991231	
4092992	4063669	Has finding site	20110731	20991231	
4073180	4221994	Using finding method	20110731	20991231	
4098274	4176199	Has part of	20110731	20991231	
4054951	4087023	Has focus	20110731	20991231	
4176282	4116830	Has occurrence	20110731	20991231	
4287476	4098214	Has interprets	20110731	20991231	
4195984	4136291	Has dir subst	20110731	20991231	
4208527	4237831	Has dir proc site	20110731	20991231	
4265899	4044525	Has method	20110731	20991231	
4121619	4092908	Has finding site	20110731	20991231	
4069825	4105050	Has part of	20110731	20991231	
4062013	4224504	Has interprets	20110731	20991231	
4302449	4117981	Has method	20110731	20991231	
4248273	4116830	Has occurrence	20110731	20991231	
439857	4232900	Has causative agent	20110731	20991231	
4317155	4314430	Has finding site	20110731	20991231	
4228855	4294621	Has dose form	20110731	20991231	
40483707	4311963	Has dir morph	20110731	20991231	
4245227	4191610	Has finding site	20110731	20991231	
442365	4190005	Has finding site	20110731	20991231	
4191703	4044176	Has method	20110731	20991231	
4201171	4197091	Has component	20110731	20991231	
4091522	4091521	Has interprets	20110731	20991231	
4111329	4116830	Has occurrence	20110731	20991231	
4007004	4044177	Has method	20110731	20991231	
4023803	4112563	Has laterality	20110731	20991231	
4341375	4209441	Has dir morph	20110731	20991231	
4074450	4250144	Has proc device	20110731	20991231	
4120390	4045049	Has method	20110731	20991231	
4309350	4317407	Has finding site	20110731	20991231	
4154848	4306861	Has active ing	20110731	20991231	
4155561	4236533	Has part of	20110731	20991231	
4173435	4121143	Has part of	20110731	20991231	
4208914	4106960	Using acc device	20110731	20991231	
4104032	4267273	Has part of	20110731	20991231	
4019677	4306698	Has component	20110731	20991231	
4031932	4156721	Has active ing	20110731	20991231	
4017343	4044177	Has method	20110731	20991231	
4184705	4310976	Has finding site	20110731	20991231	
4035914	4076390	Has dir morph	20110731	20991231	
438961	4003268	Has finding site	20110731	20991231	
4116109	4116108	Has interprets	20110731	20991231	
4148400	4044912	Has method	20110731	20991231	
4213729	4200975	Has finding site	20110731	20991231	
4064086	4171232	Using finding inform	20110731	20991231	
4153106	4195605	Has asso morph	20110731	20991231	
4152358	4240345	Using finding method	20110731	20991231	
4345685	4114528	Has occurrence	20110731	20991231	
4123399	4022675	Has dir subst	20110731	20991231	
4344605	4133963	Has finding site	20110731	20991231	
135340	4170576	Has asso morph	20110731	20991231	
4116078	4034303	Has finding site	20110731	20991231	
4020529	4077208	Using subst	20110731	20991231	
4039110	4171232	Using finding inform	20110731	20991231	
4296065	4146758	Has asso morph	20110731	20991231	
4118107	4159610	Has part of	20110731	20991231	
40481070	4267861	Has indir proc site	20110731	20991231	
40480445	4257977	Has method	20110731	20991231	
4079550	4080877	Has method	20110731	20991231	
4055415	4042251	Has interprets	20110731	20991231	
4158399	4301222	Subsumes	20110731	20991231	
4056334	4150655	Subsumes	20110731	20991231	
4166714	4297540	Subsumes	20110731	20991231	
4199675	4330512	Subsumes	20110731	20991231	
4075084	4048324	Subsumes	20110731	20991231	
4127177	4123965	Subsumes	20110731	20991231	
433031	4266208	Subsumes	20110731	20991231	
4185471	4173577	Subsumes	20110731	20991231	
4174456	4052113	Subsumes	20110731	20991231	
444363	4272149	Subsumes	20110731	20991231	
4327180	4156590	Subsumes	20110731	20991231	
4197908	4302916	Subsumes	20110731	20991231	
40481346	4157492	Subsumes	20110731	20991231	
4064609	4030021	Subsumes	20110731	20991231	
4066281	4035129	Subsumes	20110731	20991231	
4120040	4082483	Subsumes	20110731	20991231	
4134709	4177837	Subsumes	20110731	20991231	
4157453	4014234	Subsumes	20110731	20991231	
4168434	4172880	Subsumes	20110731	20991231	
4099679	4230398	Subsumes	20110731	20991231	
4177365	40486203	Subsumes	20110731	20991231	
4211531	4035561	Subsumes	20110731	20991231	
4089129	4089255	Subsumes	20110731	20991231	
4212228	4162689	Subsumes	20110731	20991231	
4116359	4287792	Subsumes	20110731	20991231	
4317829	4315939	Subsumes	20110731	20991231	
4138807	4123789	Subsumes	20110731	20991231	
4299735	4071629	Subsumes	20110731	20991231	
4026287	4312201	Subsumes	20110731	20991231	
4052083	4235356	Subsumes	20110731	20991231	
443957	4027541	Subsumes	20110731	20991231	
4273603	4102566	Subsumes	20110731	20991231	
4115031	4263200	Subsumes	20110731	20991231	
4227051	4320550	Subsumes	20110731	20991231	
4343219	4346286	Subsumes	20110731	20991231	
4182009	4068237	Subsumes	20110731	20991231	
4182763	4243673	Subsumes	20110731	20991231	
4194921	4163760	Subsumes	20110731	20991231	
4119674	4124426	Subsumes	20110731	20991231	
4006198	4195187	Subsumes	20110731	20991231	
4128031	4189205	Subsumes	20110731	20991231	
4299525	4101119	Subsumes	20110731	20991231	
4177005	4076386	Subsumes	20110731	20991231	
4057090	4076820	Subsumes	20110731	20991231	
4232377	4281755	Subsumes	20110731	20991231	
4262162	4201933	Subsumes	20110731	20991231	
4319287	4073032	Subsumes	20110731	20991231	
4223790	4018240	Subsumes	20110731	20991231	
4121435	4076983	Subsumes	20110731	20991231	
4003056	4003542	Subsumes	20110731	20991231	
4212989	4208327	Subsumes	20110731	20991231	
4228202	40486504	Subsumes	20110731	20991231	
4117293	4086657	Subsumes	20110731	20991231	
4148948	4116893	Subsumes	20110731	20991231	
4338843	4211106	Subsumes	20110731	20991231	
4093991	4123461	Subsumes	20110731	20991231	
4003240	4127891	Subsumes	20110731	20991231	
4198824	4015040	Subsumes	20110731	20991231	
4100875	4116830	Has occurrence	20110731	20991231	
4009182	4116829	Has occurrence	20110731	20991231	
4055585	4084764	Has interpretation	20110731	20991231	
4197976	4044177	Has method	20110731	20991231	
4302908	4116830	Has occurrence	20110731	20991231	
4353029	4159610	Has part of	20110731	20991231	
4068153	4140098	Has dir proc site	20110731	20991231	
4298863	4186313	Has asso morph	20110731	20991231	
4057023	4219851	Has finding site	20110731	20991231	
4131103	4030314	Has asso morph	20110731	20991231	
4122264	4328499	Has specimen topo	20110731	20991231	
4279543	4177661	Has finding site	20110731	20991231	
4103388	4290599	Has dir device	20110731	20991231	
4077104	4033646	Subsumes	20110731	20991231	
4003053	4003899	Subsumes	20110731	20991231	
4300185	4001553	Subsumes	20110731	20991231	
4100357	4234900	Subsumes	20110731	20991231	
4346411	4235827	Subsumes	20110731	20991231	
4249161	4338320	Subsumes	20110731	20991231	
4245212	4184926	Has asso morph	20110731	20991231	
4094374	198124	Finding asso with	20110731	20991231	
4016480	4016479	Has interprets	20110731	20991231	
4014147	4132506	Has temporal context	20110731	20991231	
4349948	4238967	Has part of	20110731	20991231	
4229785	4219119	Has active ing	20110731	20991231	
4231355	4091036	Has dir proc site	20110731	20991231	
4136749	4099912	Has finding site	20110731	20991231	
4288143	4120128	Has part of	20110731	20991231	
4067834	4196657	Has dir proc site	20110731	20991231	
4225932	4245352	Has active ing	20110731	20991231	
4031258	4198253	Has finding site	20110731	20991231	
4141446	4119359	Has part of	20110731	20991231	
4242445	4207470	Has method	20110731	20991231	
4149525	4240345	Using finding method	20110731	20991231	
4146139	4045049	Has method	20110731	20991231	
4098266	4159575	Has part of	20110731	20991231	
4175079	4189442	Has causative agent	20110731	20991231	
4074730	4044199	Has method	20110731	20991231	
4195356	4044177	Has method	20110731	20991231	
4078844	4238971	Has part of	20110731	20991231	
4122973	4118107	Has part of	20110731	20991231	
4027252	4236958	Has part of	20110731	20991231	
4033214	4219601	Has finding site	20110731	20991231	
4123491	4177661	Has finding site	20110731	20991231	
4285417	4044182	Has method	20110731	20991231	
4249892	4044177	Has method	20110731	20991231	
4077594	4044186	Has method	20110731	20991231	
4313516	4137758	Has finding site	20110731	20991231	
4279464	4159271	Has part of	20110731	20991231	
4295872	4235195	Has part of	20110731	20991231	
4033696	4078833	Has part of	20110731	20991231	
4134934	4324269	Has asso morph	20110731	20991231	
4017134	4210041	Has asso morph	20110731	20991231	
4127346	4176358	Has part of	20110731	20991231	
4022313	4297788	Has indir proc site	20110731	20991231	
4191404	4293908	Has dose form	20110731	20991231	
4056133	4097761	Has interprets	20110731	20991231	
4133408	4293465	Has dose form	20110731	20991231	
4058928	4132888	Has dir proc site	20110731	20991231	
4052992	4167705	Has finding site	20110731	20991231	
4118714	4290594	Using acc device	20110731	20991231	
4330086	4149170	Has finding site	20110731	20991231	
4283739	4277442	Has finding site	20110731	20991231	
4153244	4298444	Has finding site	20110731	20991231	
4231506	4199473	Has dir proc site	20110731	20991231	
4244512	4219902	Has finding site	20110731	20991231	
4078643	4099541	Has asso morph	20110731	20991231	
4340951	4300938	Has finding site	20110731	20991231	
4262107	4014241	Has finding site	20110731	20991231	
4024256	4237692	Has part of	20110731	20991231	
4196800	4044177	Has method	20110731	20991231	
4342874	4289618	Has finding site	20110731	20991231	
4271591	4099912	Has dir proc site	20110731	20991231	
4019787	4271678	Has dir proc site	20110731	20991231	
4136885	4132506	Has temporal context	20110731	20991231	
4100975	4116830	Has occurrence	20110731	20991231	
4180781	4092236	Subsumes	20110731	20991231	
4085707	4004238	Subsumes	20110731	20991231	
4162299	4331580	Subsumes	20110731	20991231	
4087651	4080698	Subsumes	20110731	20991231	
133088	374645	Subsumes	20110731	20991231	
4209859	4223055	Subsumes	20110731	20991231	
4259910	4261547	Subsumes	20110731	20991231	
4077079	4106595	Device used by	20110731	20991231	
4122328	4339314	Subsumes	20110731	20991231	
4267367	4075491	Subsumes	20110731	20991231	
4270341	4003721	Subsumes	20110731	20991231	
4025378	4035307	Subsumes	20110731	20991231	
440596	4314517	Subsumes	20110731	20991231	
4003384	4032130	Subsumes	20110731	20991231	
4146314	4205682	Subsumes	20110731	20991231	
441838	441843	Subsumes	20110731	20991231	
4216544	4068794	Dir proc site of	20110731	20991231	
4207470	4346861	Method of	20110731	20991231	
4258497	4255024	Subsumes	20110731	20991231	
4079154	4135267	Subsumes	20110731	20991231	
4162525	4135723	Subsumes	20110731	20991231	
4226968	40483197	Subsumes	20110731	20991231	
4164958	4162277	Asso morph of	20110731	20991231	
4044525	4030800	Method of	20110731	20991231	
4129646	4079135	Intent of	20110731	20991231	
4030314	4272615	Dir morph of	20110731	20991231	
